date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK,0013.HK,0014.HK,0016.HK,0017.HK,0018.HK,0019.HK,0023.HK,0027.HK,0041.HK,0045.HK,0066.HK,0069.HK,0071.HK,0083.HK,0097.HK,0098.HK,0101.HK,0135.HK,0142.HK,0144.HK,0151.HK,0175.HK,0179.HK,0191.HK,0223.HK,0241.HK,0242.HK,0267.HK,0270.HK,0288.HK,0291.HK,0293.HK,0315.HK,0322.HK,0330.HK,0363.HK,0386.HK,0388.HK,0511.HK,0551.HK,0583.HK,0669.HK,0688.HK,0700.HK,0762.HK,0823.HK,0836.HK,0857.HK,0868.HK,0883.HK,0906.HK,0939.HK,0941.HK,0960.HK,0968.HK,0992.HK,1038.HK,1044.HK,1088.HK,1093.HK,1109.HK,1113.HK,1177.HK,1186.HK,1199.HK,1211.HK,1299.HK,1398.HK,1810.HK,1876.HK,1898.HK,1928.HK,1997.HK,2007.HK,2018.HK,2020.HK,2038.HK,2269.HK,2313.HK,2318.HK,2319.HK,2331.HK,2382.HK,2388.HK,2600.HK,2628.HK,3328.HK,3690.HK,3968.HK,3988.HK,6098.HK,6862.HK,9988.HK
2008-05-21,50.907253,35.476151,5.142317,4.281844,79.136757,19.948996,1.354975,27.688152,86.45005,18.599926,,14.357641,82.062599,37.352467,0.395659,56.108601,29.227459,4.961966,12.679635,10.907347,17.023026,18.845585,6.64344,10.136069,0.361339,2.071435,18.71624,2.308471,-2.996362,19.674337,2.995135,0.775076,11.984831,1.986675,2.5,0.51,6.352453,21.537827,2.236391,,11.029521,12.66286,2.035351,8.948506,70.12249,15.710539,2.82338,102.529068,27.251539,11.513881,,6.220922,9.363701,12.521052,12.952537,10.720791,11.644015,7.123891,1.727044,8.644813,,3.555512,74.919136,,,4.095313,19.132904,18.067568,14.464476,1.365757,9.211699,,0.201836,9.264438,7.920224,12.475442,,3.041386,,,13.340773,,,3.153332,5.801614,5.965501,9.311667,,1.632091,27.918962,11.442376,19.312731,1.515436,11.141985,14.144227,25.392906,4.732619,,14.391639,1.741467,,,
2008-05-22,50.268902,35.275715,5.100037,4.2316,78.072983,19.861403,1.357955,27.299171,86.285309,18.237162,,14.106304,80.40863,36.381775,0.398956,55.258934000000004,29.104784,4.998119,12.755712,11.136973,16.832468,18.292559,6.749078,9.725285,0.348278,2.085575,18.027678,2.468042,-3.33125,19.151524,2.920049,0.766559,12.015405,1.941522,2.5,0.51,6.339081,21.003313,2.200986,,10.741436,12.368754,2.035351,8.457729,69.323471,15.655224,2.726537,99.893051,26.983837,11.289585,,6.229128,9.165875,12.521052,12.691339,10.732018,11.70253,7.011013,1.699983,8.568792,,3.459554,73.729942,,,3.978128,18.650814,17.877048,14.444578,1.330129,9.024164,,0.201836,9.102161,7.821497,11.914532,,2.975817,,,13.370091,,,3.127695,5.693174,5.951912,9.346873,,1.646928,27.328842,10.984682,18.630165,1.473803,10.974519,13.70902,24.592228,4.625867,,14.059158,1.728407,,,
2008-05-23,49.550777,35.218456,5.047185,4.298591,77.895638,19.839506,1.349323,27.546701,85.955986,18.088758,,14.200557,78.754669,36.187634,0.398956,54.621681,28.736757,4.925813,12.730358,11.284594,16.737188,18.717964,6.772552,9.632859,0.343925,1.908831,17.839888,2.303152,-3.201995,19.151524,2.920049,0.766559,11.954257,1.918947,2.5,0.53,6.252152,20.940428,2.195086,,10.659124,12.41777,2.032807,8.474089,70.883438,15.682882,2.700463,,26.742918,11.065291,,6.08961,8.836168,13.015305,14.197086,10.799374,11.52699,6.873053,1.670461,8.004056,,3.419151,70.841888,,,3.706751,18.98225,17.877048,14.22572,1.357839,9.010063,,0.201836,8.880877,7.678887,11.972557,,2.935466,,,13.22349,,,3.132823,5.576985,5.775259,9.452487,,1.698858,26.616625,11.121991,19.071827,1.465476,10.840547,13.471634,24.058443,4.545806,,13.84542,1.706638,,,
2008-05-26,48.633163,35.36161,5.126462,4.304173,77.363716,20.343153,1.360831,27.582064,84.63868,18.138227,,14.169136,79.963318,35.37225,0.392362,54.318237,28.675426,4.971004,12.527483,11.169779,16.546637,18.59034,,9.591782,0.330865,1.753297,17.652105,2.244642,-3.313625,18.793804,2.878334,0.758041,11.862536,1.896371,2.62,0.52,6.018113,20.500235,2.177385,,10.39162,12.189024,2.022631,8.523166,69.627869,15.446967,2.625968,,26.368137,10.84099,,6.225299,8.74385,13.015305,,10.664661,11.257833,6.659836,1.6015760000000001,7.830292,,3.333293,65.065842,,,3.725255,19.46434,17.62302,13.549253,1.282624,8.770361,,0.198275,8.718601,7.404644,11.605062,,2.874942,,,12.4465,,,3.107186,5.344612,5.666548,9.118041,,1.632091,25.416027,10.755834,18.228651,1.415517,10.862878,12.957299,23.143385,4.42571,,13.260333,1.676162,,,
2008-05-27,48.433701,36.048801,5.052471,4.426991,77.600136,20.496437,1.360831,28.501467,84.63868,18.121738,,14.04347,80.663078,36.109985,0.402253,54.469959,28.675426,4.898699,13.034665,11.317393,16.673668,19.015751,,9.704746,0.339571,1.6826,18.090273,2.287194,-3.348874,19.013939,2.885946,0.758041,12.076552,1.964098,2.6,0.52,6.191969,20.751778,2.206887,,10.412194,12.287058,2.060794,8.601977,70.236633,16.008671,2.644592,94.82901,26.849989,10.990522,,6.167733,9.29776,12.850555,,10.630982,11.848811,6.672378,1.670461,8.12352,,3.358546,64.952583,,,3.774597,19.042511,17.59127,13.668631,1.322211,9.334371,,0.198275,8.630089,7.843435,11.605062,,2.90016,,,12.549123,,,3.122568,5.460798,5.809231,9.24126,,1.646928,25.904404,10.984682,18.389254,1.423844,10.885204,13.15512,23.562788,4.447951,,13.332271,1.68487,,,
2008-05-28,47.994831,36.764641,5.142317,4.354417,77.363716,20.584034,1.340692,28.536825,86.17556,18.039291,,14.106304,80.599457,36.304119,0.408847,54.196869,28.920771,4.998119,,10.858141,16.768948,18.462729,6.772552,9.940948,0.339571,1.604832,18.278059,2.234003,-3.231371,18.876358,2.936137,0.800628,11.893108,1.941522,2.58,0.52,6.365827,20.626007,2.177385,,10.432774,12.66286,2.060794,8.192359,70.388817,16.261438,2.663215,94.48217,27.4657,11.040367,,6.143062,9.429644,12.317536,,10.844276,11.761041,6.684921,1.672921,7.710827,,3.383798,63.933273,,,3.786931,19.193161,17.654778,13.748214,1.290541,9.235668,,0.198275,8.969391,7.799556,12.049924,,2.895117,,,12.49048,,,3.112313,5.499527,5.836408,9.153247,,1.646928,26.250338,10.961799,17.827141,1.40719,10.885204,12.838606,23.600916,4.510221,,13.428186,1.68487,,,
2008-05-29,48.393803,37.050968,5.126462,4.270678,77.540993,20.75922,1.467281,28.89044,87.657578,18.072269,,14.231973,80.154167,36.420601,0.408847,54.652027,29.196789,5.260227,13.237537,11.071366,16.991261,18.717964,6.842978,9.992293,0.343925,1.739157,18.591042,2.207409,-3.308168,18.903875,2.860851,0.792111,12.045978,1.918947,2.52,0.53,6.332393,20.751778,2.171482,,10.679702,13.005983,2.091324,7.987552,70.464912,16.317612,2.774959,92.956017,26.769674,11.09021,,6.373324,9.29776,13.199436,,10.844276,11.99509,6.735088,1.687682,7.46104,,3.40905,64.895943,,,3.601902,19.132904,17.62302,14.006864,1.282624,9.588176,,0.204211,9.057905,8.007983,11.953213,,2.925379,,,12.549123,,,3.153332,5.398832,5.802437,9.294065,,1.713695,26.677673,10.847373,18.389254,1.415517,11.108494,12.996863,23.715302,4.510221,,13.404211,1.706638,,,
2008-05-30,47.835251,40.699482,5.078897,4.354417,77.83654,20.627825,1.40974,28.43074,86.77932,17.890886,,13.980634,79.772484,38.051369,0.425333,54.04512,29.135452,5.24215,12.426044,11.136973,16.705429,22.376478,6.678651,10.207958,0.335218,1.696739,18.591042,2.180813,-3.355428,18.518646,2.827391,0.800628,11.954257,1.896371,2.5,0.51,6.098355,21.066195,2.14198,,10.638549,13.398123,2.022631,7.6598560000000004,69.399567,16.205271,2.927675,92.956017,27.733393,11.164976,,6.126615,9.337323,12.73426,,10.978986,12.667991,7.036098,1.692602,7.385017,,3.510059,64.952583,,,3.534059,19.012379,17.972313,13.847696,1.365757,9.320269,,0.198275,10.326601,8.106711,11.933872,,2.94051,,,12.827664,,,3.086677,5.47629,5.605398,9.346873,,,26.474182,11.190643,17.626381,1.415517,11.130821,13.392506,23.905933,4.545806,,13.404211,1.73276,,,
2008-06-02,48.792751,37.351162,5.100037,4.359999,77.659218,20.430748,1.392479,29.350147,86.834221,18.369076,,14.231973,80.981148,38.323174,0.422036,55.107212,29.135452,5.079463,12.983945,11.136973,17.118298,19.015751,6.772552,10.295246,0.339571,1.66846,19.248302,2.191451,-3.408594,19.151524,2.869216,0.809145,11.954257,1.941522,2.46,0.51,6.339081,21.506386,2.189185,,10.823745,13.741245,2.086236,8.192359,69.741997,16.570379,3.035694,,26.609066,10.915757,,6.126615,9.627463,13.383571,,11.035119,12.960551,7.186604,1.685222,7.645667,,3.494907,66.594772,,,3.626573,18.711075,17.686527,14.464476,1.484518,9.870182,,0.199469,9.574233,8.227381,11.798479,,2.985905,,,13.047567,,,3.107186,5.491782,5.571425,9.434885,,1.661765,27.573029,11.327952,17.666533,1.440497,11.35969,13.728802,24.630358,4.64366,,13.404211,1.741467,,,
2008-06-03,48.992233,37.870724,5.142317,4.309757,77.06823,20.803017,1.392479,28.749001,89.029785,18.369076,,14.389058,80.090553,36.770054,0.425333,54.500317,28.828766,5.124653,12.654276,11.038563,16.895985,19.058296,6.796028,9.951216,0.330865,1.65432,18.591042,2.164856,-3.290446,18.848841,2.911041,0.834697,11.923682,1.918947,2.46,0.51,6.212031,21.223408,2.165581,,10.535661,13.414461,2.063338,8.077665,68.48642,16.289528,2.9314,,26.849989,10.84099,,6.233523,9.482396,13.761528,12.19966,10.855502,12.872784,6.898135,1.697523,7.504481,,3.454504,65.122467,,,3.595734,18.650814,17.59127,14.185929,1.500353,9.79968,,0.199469,9.529978,7.975073,11.643747,,2.915291,,,12.725042,,,3.050784,5.38334,5.435537,9.276464,,1.713695,26.657324,10.755834,17.50593,1.423844,11.192225,13.135338,23.867807,4.53691,,13.548082,1.697931,,,
2008-06-04,49.032131,38.130505,5.184596,4.287426,76.890907,21.065794,1.375216,27.723516,88.151573,18.039291,,14.640395,79.772484,36.498264,0.42863,54.92514,29.196789,4.907738,12.55284,10.776129,16.991261,19.143373,6.866453,9.694476,0.348278,1.633111,18.090273,2.127623,-3.249094,18.491131,2.844121,0.843215,11.954257,1.896371,2.44,0.495,6.218717,20.97187,2.165581,,10.515083,13.741245,2.129487,7.962972,67.344986,16.177185,2.909051,,26.28783,11.189897,,6.323982,9.555846,13.906895,11.677258,10.967762,13.311626,6.797799,1.736885,7.200393,,3.424201,64.329674,,,3.675915,18.711075,17.654778,13.489566,1.5439,9.672779,,0.199469,9.146418,,11.54704,,2.895117,,,11.948051,,,3.025148,5.47629,5.292854,9.24126,,1.698858,25.965458,10.984682,17.265018,1.398864,11.331779,12.858388,23.419514,4.501325,,13.356251,1.68487,,,
2008-06-05,49.869946,39.083031,5.168741,4.354417,77.600136,21.438053,1.369462,27.087,88.919991,18.105247,,14.640395,80.40863,36.575912,0.422036,55.532063,29.012777,4.826393,12.831793,10.890946,17.404133,19.4837,6.866453,9.807444,0.343925,1.633111,17.808594,2.047837,-3.27863,18.986427,2.844121,0.834697,11.923682,1.851219,2.62,0.5,6.178597,20.814661,2.088872,,10.412194,13.724907,2.060794,7.954782,67.915703,15.72782,3.03739,92.88665,26.341368,11.513881,,6.208852,9.489576,13.761528,11.646528,10.945309,13.019062,6.81034,1.697523,7.048351,,3.444403,64.726067,,,3.589567,18.741207,17.845299,13.211022,1.532023,9.461272,,0.200663,9.057905,7.667918,11.430988,,2.920335,,,11.537568,,,3.009766,5.445308,5.075433,9.153247,,1.646928,25.823011,10.870258,17.064266,1.373884,11.471331,12.60122,23.535458,4.510221,,12.972587,1.697931,,,
2008-06-06,50.229,38.188236,5.163456,4.438156,77.600136,20.868704,1.392479,27.652796,89.688438,18.055777,,14.483309,80.599457,37.274822,0.418739,55.835506,29.043446,4.799279,12.603557,10.907347,17.404133,19.4837,6.842978,10.023103,0.348278,1.65432,17.871187,2.101028,-3.367242,19.206558,2.877581,0.851732,11.984831,1.851219,2.58,0.5,6.23209,20.940428,2.171482,,10.700282,13.283746,2.065882,7.872859,67.649353,15.896328,3.124498,,26.15398,11.065291,,6.282863,9.595605,13.257585,11.661893,10.88918,12.872784,6.898135,1.727044,7.265555,,3.479756,65.065842,,,3.645074,19.43421,18.353346,13.489566,1.444931,9.602276,,0.201857,9.264438,7.766645,11.450328,,2.960685,,,11.669507,,,3.014893,5.863582,5.170555,9.082836,,1.676602,26.128244,11.488146,17.144566,1.365557,11.694616,12.77926,23.767328,4.528013,,13.092483,1.706638,,,
2008-06-10,48.274101,36.947052,5.078897,4.248348,75.531601,20.562134,1.403987,26.238323,86.889145,17.214823,,13.94922,76.782585,34.945145,0.412145,54.196869,28.307392,4.681783,12.375324,10.349678,16.895985,18.377634,6.807765,9.139922,0.335218,1.590693,16.86965,2.021242,-3.219556,18.298508000000002,2.701915,0.809145,11.770815,1.828643,2.48,0.49,6.084982,19.997164,2.106574,,10.288731,12.613843,2.048073,7.700818,64.681618,15.109938,2.938921,89.071297,25.297348,10.741304,,6.0690480000000004,9.025702,12.433833,10.69391,10.83305,12.258399,6.521874,1.636018,7.113511,,3.308041,62.51757,,,3.441544,19.042511,17.718285,12.892683,1.381592,9.26387,,0.193496,8.718601,7.766645,10.870075,,2.812574,,,10.980479,,,2.76878,5.638953,4.912367,8.95962,,1.632091,24.825901000000002,10.847373,16.30139,1.307271,11.192225,11.928628,22.530657,4.310065,,12.445049,1.65004,,,
2008-06-11,47.635773,37.524345,5.115891,4.12553,75.82711,20.715418,1.375216,25.566454,86.889145,17.049932,,14.012054,75.573929,35.411076,0.412145,54.136154,28.33806,4.699859,12.121734,10.415285,16.895985,17.782066,,9.304234,0.335218,1.576553,16.900948,2.021242,-3.060056,17.913279,2.743741,0.792111,11.770815,1.715764,2.56,0.475,6.018113,19.808517,2.100673,,9.959491,12.793572,1.997189,7.651662,66.241585,14.829085,2.859388,88.863182,25.056425,10.84099,,5.838787,9.012448,12.404758,10.832193,10.732018,11.731785,6.471704,1.628638,7.167811,,3.313092,61.668137,,,3.386035,19.976563,17.59127,12.912578,1.345963,8.925464,,0.188719,8.703849,7.108457,10.328506,,2.833217,,,10.951159,,,2.814926,5.662191,5.061843,8.801199,,1.632091,24.622412,10.916027,16.100637,1.298945,11.164312,11.691241,22.49201,4.252241,,12.421072,1.65004,,,
2008-06-12,46.518673,37.524345,5.115891,4.030628,74.467751,21.153376,1.349323,25.212837,86.504898,16.967485,,13.886388,73.919945,34.673355,0.389064,53.589954,27.78602,4.699859,11.411672,9.874017,16.864227,17.356661,6.596491,9.078302,0.326511,1.541204,16.400187,1.946775,-2.983259,17.445499,2.69355,0.775076,11.312211,1.760916,2.58,0.48,5.809199,19.494095,1.986637,,9.836026,12.711876,1.984468,7.962972,64.072845,14.407805,2.817728,86.573959,24.119482,10.591772,,5.740104,8.84015,11.988035,11.016571,10.709565,11.907323,6.408995,1.574514,7.200393,,3.30299,60.988594,,,3.26885,19.675251,17.083218,12.972267,1.282624,8.699858,,0.194691,8.482564,6.84518,10.154429,,2.802253,,,10.877858,,,2.702123,5.576985,5.027873,8.669182,,1.632091,24.174738,10.526986,15.321705,1.265639,11.041505,11.236253,22.028259,4.202533,,12.133326,1.628272,,,
2008-06-13,45.082428,37.120235,5.100037,3.963637,73.463036,20.562134,1.363708,25.425005,86.120659,16.720152,,13.980634,72.265968,33.974445,0.385767,51.587151,26.988634,4.618515,11.690623,9.841216,16.514875,17.314121,6.690391,8.575096,0.313451,1.534135,16.212391,1.888265,-2.924183,17.087784,2.685185,0.766559,11.403933,1.783491,2.6,0.48,5.62724,18.86525,1.860597,,9.630252,12.48313,1.994645,7.807319,62.398746,14.407805,2.749558,85.325317,23.771475,10.641619,,5.740104,8.641346,12.036491,11.200949,10.675884,12.082862,6.252218,1.567133,6.994047,,3.212082,59.459625,,,3.244179,19.825909,16.51166,12.594242,1.282624,8.587056,,0.191107,8.099006,6.79033,10.212455,,2.776449,,,10.584656,,,2.645722,5.778378,4.824039,8.493156,,1.632091,23.40147,10.023523,15.273522,1.257312,11.27596,10.959304,21.487213,4.116675,,11.869558,1.615211,,,
2008-06-16,45.561172,38.101639,5.126462,4.047376,74.349556,20.934397,1.3522,26.379766,86.285309,16.950996,,14.106304,73.156586,34.323891,0.395659,52.345798,27.233982,4.672744,11.792062,9.956028,16.546637,16.999315,6.854717,8.575096,0.317804,1.512926,16.744459,1.941455,-2.930092,17.830729,2.668454,0.758041,11.465079,1.783491,2.6,0.485,5.748547,19.148232,1.890607,,9.836026,12.744556,2.004822,8.118629,64.186989,14.716747,2.844239,87.337059,24.413952,10.741304,,5.75655,8.972685,12.210934,11.369962,10.608533,12.580217,6.421538,1.586814,7.113511,,3.287839,60.87534,,,3.299688,20.097076,17.273739,13.051853,1.2945,8.854961,,0.189914,8.246529,7.064577,10.48324,,2.838377,,,10.8632,,,2.722633,5.538257,4.803658,8.774796,,1.632091,24.174738,10.366795,15.096853,1.273965,11.41551,11.275817,22.105549,4.202533,,12.301178,1.645687,,,
2008-06-17,45.44149,38.217102,5.094752,4.058541,74.526817,20.803017,1.366585,26.768749,85.626656,16.934513,,14.04347,72.711273,35.13929,0.395659,52.224403,26.92729,4.699859,11.665266,9.792008,16.324318,17.314121,,8.770219,0.317804,1.491716,16.744459,1.92018,-2.947814,17.830729,2.626629,0.749524,11.5568,1.783491,2.52,0.485,5.70811,19.399767,1.932619,,10.041799,12.564823,1.9921,7.831896,62.855312,14.267377,2.923772,,24.628111,10.965603,,5.633196,9.052209,12.210934,11.738716,10.720791,12.287651,6.459165,1.586814,7.156954,,3.280187,60.931965,,,3.361364,19.675251,17.400755,13.051853,1.282624,9.024164,,0.18633,8.335043,6.965847,10.135088,,2.833217,,,11.0098,,,2.779035,5.770631,4.620207,8.739591,,1.632091,24.174738,10.526986,15.016552,1.248986,11.443423,11.196689,22.144197,4.198014,,12.564946,1.654394,,,
2008-06-18,45.960144,38.15937,5.105321,3.991549,74.408653,20.562134,1.357955,26.521214,85.352219,17.297272,,14.106304,75.319473,34.479202,0.385767,52.345798,26.92729,4.754087,11.817416,9.841216,16.451353,17.314121,6.702128,8.903718,0.322158,1.527065,16.900948,1.941455,-3.006888,17.913279,2.593169,0.783593,11.526228,1.73834,2.52,0.49,5.674414,19.556978,1.992639,,9.980068,12.548487,2.00991,7.70901,63.920662,14.463975,3.151009,,24.735181999999998,10.791148,,5.493394,9.38355,12.792405,11.90773,10.745361,12.521708,6.684921,1.581894,7.243834,,3.305694,61.498268,,,3.404538,19.886162,17.432501,13.290606,1.266789,9.179267,,0.192755,8.836618,7.086516,10.193112,,2.879662,,,11.141744,,,2.784161,5.646699,4.790069,8.704386,,1.632091,24.927647,10.847373,15.096853,1.224006,11.3876,11.137342,22.49201,4.274835,,12.540968,1.671809,,,
2008-06-19,45.48138,37.091377,5.052471,3.88548,73.522141,20.365053,1.349323,24.929943,85.242439,17.13238,,13.823549,73.347427,32.96492,0.385767,51.465767,26.283243,4.726973,11.335593,10.005237,16.260799,17.229038,,8.482666,0.317804,1.498786,16.306284,1.877627,-2.947814,17.362947,2.551344,0.792111,11.373359,1.715764,2.5,0.49,5.526151,18.86525,1.938622,,9.48621,12.336077,2.00991,7.766356,65.632813,14.042694,3.026028,,24.601336,10.317633,,5.411157,8.919671,11.978343,11.416056,10.596439,12.258399,6.459165,1.564673,7.07007,,3.249578,60.592197,,,3.256514,19.43421,17.273739,12.932477,1.361798,8.911363,,0.19155,8.482564,6.856149,10.328506,,2.812574,,,10.951159,,,2.702123,5.623461,4.756095,8.537163,,1.639509,24.093334,10.435447,15.080797,1.16572,11.086163,10.484532,21.873671,4.139269,,12.25322,1.631578,,,
2008-06-20,44.84306,37.610943,5.068327,3.941305,73.522141,20.693523,1.355077,24.894581,85.242439,17.115892,,13.383708,73.665504,33.19788,0.379173,51.344383,26.06856,4.817355,11.614547,9.939627,16.229038,17.016336,6.6317,8.482666,0.326511,1.519995,16.46278,1.893584,-2.941907,17.473015,2.576439,0.766559,11.128771,1.693188,2.52,0.49,5.303758,18.833809,2.040654,,9.506785,12.564823,1.999733,7.823704,67.002548,14.01461,3.060113,,24.306873,9.96873,,5.592077,8.84015,12.191549,11.093395,10.596439,12.638732,6.559501,1.562213,6.852862,,3.224072,60.309052,,,3.324358,19.825909,17.146723,12.375384,1.369716,8.939564,,0.192755,8.482564,6.910999,10.541265,,2.802253,,,10.540676,,,2.712378,5.576985,4.559057,8.669182,,1.632091,23.95089,10.435447,14.85595,1.16572,11.108494,10.207582,21.873671,4.157345,,12.085368,1.618168,,,
2008-06-23,45.281902,38.274845,5.078897,3.952471,73.108429,20.75922,1.346446,24.187355,86.998886,16.91802,,13.006702,73.411049,32.460155,0.369281,51.283699,26.007219,4.726973,11.310234,9.611588,16.07024,16.165516,6.526065,8.42105,0.348278,1.38567,16.525372,1.909541,-2.91237,17.142817,2.509518,0.749524,10.761889,1.670612,2.44,0.47,4.906144,18.425062,2.016647,,9.239281,12.728215,2.00991,7.823704,66.850349,14.323548,2.988155,,24.360413,9.809229,,5.427605,8.760628,12.162477,10.832193,10.539165,11.848811,6.546957,1.510549,6.961466,,3.249578,60.931965,,,3.287353,19.886162,16.479912,12.19632,1.38555,8.375554,,0.19155,8.394051,6.82324,10.193112,,2.812574,,,10.262131,,,2.707251,5.391086,4.681358,8.264326,,1.632091,23.910192,10.16083,14.454436,1.182373,11.192225,9.624009,21.873671,4.116675,,12.133326,1.600288,,,
2008-06-24,44.723366,38.390289,5.057756,3.829654,72.694687,20.715418,1.337816,24.470242,86.889145,17.000463,,12.91245,72.138748,31.877737,0.365984,50.373333,25.823217,4.663706,11.665266,9.627988,15.879685,16.67601,6.561278,8.195122,0.335218,1.428089,15.899412,1.877627,-2.941907,16.785099,2.551344,0.741007,10.731315,1.648037,2.24,0.465,4.966797,18.550827,1.96263,,9.239281,12.548487,2.00991,7.799127,66.545975,13.705668,2.889686,,23.557323,10.068414,,5.378263,8.429288,12.210934,10.92438,10.470428,11.351451,6.446619,1.439204,7.059209,,3.198565,60.478943,,,3.355198,20.097076,16.321144,12.037148,1.429096,7.896146,,0.186732,8.408803,6.713542,9.999696,,2.807413,,,10.042228,,,2.666232,5.344612,4.613414,7.815465,,1.617253,23.197975,10.115062,14.374134,1.157393,11.108494,9.060218,21.487213,4.066967,,11.773643,1.564527,,,
2008-06-25,44.523895,39.083031,5.08418,3.695672,73.285736,20.562134,1.3522,24.823853,88.425987,16.819084,,13.383708,71.439003,31.994225,0.369281,50.282291,25.976555,4.582361,11.86814,9.775605,16.102005,16.67601,,8.020538,0.335218,1.435158,15.80552,1.872308,-2.971445,17.060266,2.676819,0.758041,10.639592,1.62546,1.92,0.465,5.034188,18.236408,1.950626,,9.095239,12.499467,,7.782742,65.442574,13.480984,2.889686,79.775696,24.628111,9.918884,,5.427605,8.336512,12.152788,11.200949,10.43606,11.409964,6.546957,1.39,7.298134,,3.280187,60.87534,,,3.404538,20.428513,15.971857,12.236112,1.492436,7.614141,,0.190345,8.305539,6.82324,9.767594,,2.853859,,,10.20349,,,2.65085,5.38334,4.654179,8.105904,,1.557904,23.604959,9.977754,14.518679,1.16572,11.331779,8.842614,21.873671,4.152826,,11.989453,1.573467,,,
2008-06-26,44.045124,38.332565,5.068327,3.701254,73.285736,20.474539,1.363708,25.071392,90.566673,16.604721,,13.415128,70.484779,31.48945,0.362687,49.736069,25.884552,4.609476,11.817416,9.545979,15.974965,16.148502,,8.010267,0.326511,1.39274,15.836813,1.856351,-3.036425,16.730068,2.634994,0.783593,10.761889,1.648037,2.06,0.465,5.121799,18.016315,1.866599,,9.012931,12.287058,2.017542,7.864666,62.779224,13.396732,2.874537,,24.628111,9.520135,,5.847013,8.150961,12.007419,10.98584,10.31005,11.24613,6.459165,1.358018,7.156954,,3.249578,60.13916,,,3.497053,19.946423,15.463807,12.216216,1.547858,7.585939,,0.19155,8.290786,6.856149,10.057721,,2.817734,,,10.14485,,,2.625213,5.32912,4.402786,7.674645,,1.594998,23.747396,10.092175,14.711405,1.174047,11.35969,9.060218,21.641796,4.116675,,11.725684,1.568997,,,
